3544270,636
404602,52
47976,84822
997037,57173
14171,8416
861712,7660
1725619,11600
4429692,52
4048537,1480
501581,7660
2904370,636
1007099,24130
634572,66208
994195,41434
1006643,8589
866125,636
483791,8425
2576396,16741
1527446,301
481949,189925
2803271,25092
884657,36508
2164106,10032
143266,6175
160795,7660
2873435,10032
22498,52
678228,6175
1124132,8425
3323,3324
954409,1480
900290,1480
484050,636
3587078,8659
2578138,1480
1335748,11600
4311663,52
323119,7660
452155,1666
1779401,8425
663028,41434
2424157,11600
251419,8425
288414,8659
1075451,3324
1749560,3324
3911363,10032
54313,24130
1778235,41434
