839801,10400
47976,84822
2803271,25092
2014483,189030
2449129,45951
861712,7660
4429692,52
171464,636
2288606,118945
501581,7660
2347130,5106
634572,66208
1006643,8589
866125,636
456572,52
2576396,16741
873600,35322
1077944,10032
3411466,20299
1106829,20299
97444,20299
22498,52
481949,189925
3323,3324
4336125,1345
1019085,34934
206968,7660
484050,636
1486301,15695
54801,25092
52883,78098
249276,49499
2616252,146342
323119,7660
48074,67686
1640584,20299
321247,10400
246170,10400
286346,67686
605896,52
663028,41434
903156,15629
2605094,148430
130596,78098
3371305,15695
274796,8416
13581,67686
2164106,10032
2873435,10032
1015875,636
