2873435,10032
1075451,10377
3430690,1541
1937917,8425
894148,6153
468014,513886
997037,57173
396612,526
899095,10377
1725619,11600
143266,1541
119072,526
50137,1541
1731267,10032
483791,8425
498561,57173
2576396,16741
2865855,10377
1077944,10032
242889,6153
352946,526
742443,10377
2164106,10032
726367,6153
1802612,66395
1124132,8425
3323,3324
450062,10032
61746,526
1847349,45568
3587078,8659
1335748,11600
2490584,6153
123512,38195
884657,36508
1779401,8425
242374,513886
2424157,11600
251419,8425
626297,1541
1075451,3324
1749560,3324
850758,10377
33797,1541
288414,8659
200471,45568
