2873435,10032
60009,1677
452057,10032
1075451,10377
3430690,1541
1937917,8425
1909686,45568
3870337,19412
468014,513886
396612,526
899095,10377
501581,7660
143266,1541
119072,526
861712,7660
50137,1541
483791,8425
2865855,10377
352946,526
323119,7660
742443,10377
2164106,10032
1802612,66395
1124132,8425
3323,3324
2753283,1677
61746,526
1847349,45568
363901,7660
2014483,1677
900630,1677
810407,9967
628451,7660
884657,36508
232899,45568
1779401,8425
180457,1677
251419,8425
626297,1541
4333678,9967
1993336,19412
3587078,8659
250278,10377
1075451,3324
1749560,3324
33797,1541
3911363,10032
200471,45568
