839801,10400
1412434,1480
47976,84822
1788672,43687
997037,57173
85475,636
861712,7660
2288606,118945
501581,7660
180235,41434
286346,67686
634572,66208
994195,41434
1006643,8589
1242918,3252
866125,636
483791,8425
2510337,10352
673911,251720
481949,189925
2803271,25092
321247,10400
2605094,148430
22498,52
678228,6175
1124132,8425
3323,3324
1019085,34934
246170,10400
310447,503940
51208,10400
54801,25092
85675,96677
2616252,146342
884657,36508
452155,1666
1779401,8425
605896,52
663028,41434
251419,8425
1007099,24130
1075451,3324
2873435,10032
981303,636
573156,7660
1015875,636
54313,24130
1778235,41434
