3544270,636
452057,10032
1937917,8425
997037,57173
861712,7660
1725619,11600
567142,10177
4048537,1480
501581,7660
2904370,636
634572,66208
994195,41434
1298185,7430
866125,636
483791,8425
2576396,16741
748843,16422
162849,52
1077944,10032
478011,1480
884657,36508
2164106,10032
160795,7660
2873435,10032
1124132,8425
3323,3324
954409,1480
900290,1480
484050,636
3587078,8659
2578138,1480
748845,16422
363815,8659
241719,7430
323119,7660
1779401,8425
663028,41434
2424157,11600
251419,8425
269598,10439
288414,8659
1075451,3324
1749560,3324
981303,636
573156,7660
3911363,10032
1778235,41434
