Citgo,Houston
Microsoft_Studios,"Redmond,_Washington"
Western_Star_Trucks,"Portland,_Oregon"
Albertsons,"Boise,_Idaho"
William_Morris_Endeavor,"Beverly_Hills,_California"
McRae's,"Jackson,_Mississippi"
Sony_Music_Nashville,"Nashville,_Tennessee"
EarthLink,Atlanta
REO_Motor_Car_Company,"Lansing,_Michigan"
Beckman_Coulter,"Brea,_California"
BellSouth,Atlanta
Lazarus_(department_store),"Columbus,_Ohio"
Jack_in_the_Box,San_Diego
Wind_River_Systems,"Alameda,_California"
Lattice_Semiconductor,"Portland,_Oregon"
Phillips_66,Houston
Borland,"Austin,_Texas"
Burton_Snowboards,"Burlington,_Vermont"
Tektronix,"Beaverton,_Oregon"
Oldsmobile,"Lansing,_Michigan"
Zomba_Group_of_Companies,"Nashville,_Tennessee"
Freightliner_Trucks,"Portland,_Oregon"
National_Instruments,"Austin,_Texas"
The_Limited,"Columbus,_Ohio"
"DSW,_Inc.","Columbus,_Ohio"
Walmart,"Bentonville,_Arkansas"
Applebee's,"Kansas_City,_Missouri"
Nationwide_Mutual_Insurance_Company,"Columbus,_Ohio"
Regions_Financial_Corporation,"Birmingham,_Alabama"
"Nike,_Inc.","Beaverton,_Oregon"
Vail_Resorts,"Broomfield,_Colorado"
Hooters,Atlanta
Phoenix_Technologies,"Campbell,_California"
Equifax,Atlanta
Sam's_Club,"Bentonville,_Arkansas"
Prodigy_(online_service),"Austin,_Texas"
Safaricom,Nairobi
Fred_Meyer,"Portland,_Oregon"
WebEx,"Milpitas,_California"
Wachovia,"Charlotte,_North_Carolina"
AT&T_Labs,"Austin,_Texas"
Level_3_Communications,"Broomfield,_Colorado"
HealthSouth,"Birmingham,_Alabama"
Playboy_Enterprises,"Beverly_Hills,_California"
Buffalo_Wild_Wings,Minneapolis
KBR_(company),Houston
BMC_Software,Houston
Interscope_Records,"Santa_Monica,_California"
Hostess_Brands,"Kansas_City,_Missouri"
Intersil,"Milpitas,_California"
HNTB,"Kansas_City,_Missouri"
