BMC_Software,Houston
19_Entertainment,Los_Angeles
Saban_Capital_Group,Los_Angeles
Molson_Coors_Brewing_Company,Montreal
Gemalto,Amsterdam
Khazanah_Nasional,Kuala_Lumpur
Nexon,Berlin
Maxis_Communications,Kuala_Lumpur
Allianz,Munich
AEG,Berlin
SNC-Lavalin,Montreal
BellSouth,Atlanta
Central_European_Media_Enterprises,Amsterdam
Siemens,Berlin
MTU_Aero_Engines,Munich
Bank_of_Hawaii,Honolulu
Philips,Amsterdam
Phillips_66,Houston
Borland,"Austin,_Texas"
Latham_&_Watkins,Los_Angeles
Fido_Solutions,Montreal
Stanford_Financial_Group,Houston
Native_Instruments,Berlin
Mitsubishi_Fuso_Truck_and_Bus_Corporation,"Kawasaki,_Kanagawa"
Allied_Irish_Banks,Dublin
KBR_(company),Houston
Tamron,"Saitama,_Saitama"
National_Instruments,"Austin,_Texas"
Tele-Communications_Inc.,Denver
Actavis,Dublin
Cox_Media_Group,Atlanta
Applebee's,"Kansas_City,_Missouri"
Accenture,Dublin
Rollei,Hamburg
Equifax,Atlanta
Prodigy_(online_service),"Austin,_Texas"
Ingersoll_Rand,Dublin
Capitol_Music_Group,Los_Angeles
AT&T_Labs,"Austin,_Texas"
Trafigura,Amsterdam
Beiersdorf,Hamburg
La_Caixa,Barcelona
Hostess_Brands,"Kansas_City,_Missouri"
Molson_Coors_Brewing_Company,Denver
Chipotle_Mexican_Grill,Denver
National_Bank_of_Canada,Montreal
EarthLink,Atlanta
Sigma_Corporation,"Kawasaki,_Kanagawa"
RHB_Bank,Kuala_Lumpur
Telekom_Malaysia,Kuala_Lumpur
HNTB,"Kansas_City,_Missouri"
