2873435,10032
162849,52
1075451,10377
3430690,1541
1909686,45568
3870337,19412
468014,513886
899095,10377
501581,7660
143266,1541
3063462,19412
119072,526
50137,1541
1731267,10032
483791,8425
2865855,10377
1077944,10032
352946,526
884657,36508
742443,10377
2164106,10032
1802612,66395
1124132,8425
3323,3324
2753283,1677
61746,526
1847349,45568
363901,7660
2014483,1677
87253,52
900630,1677
810407,9967
123512,38195
323119,7660
232899,45568
1779401,8425
242374,513886
180457,1677
251419,8425
626297,1541
4333678,9967
1993336,19412
3587078,8659
1075451,3324
1749560,3324
861712,7660
288414,8659
200471,45568
