BMC_Software,Houston
Citgo,Houston
Aquarius_Records_(Canada),Montreal
Molson_Coors_Brewing_Company,Montreal
Hoover's,"Austin,_Texas"
Sainsbury's,City_of_London
FASA,Chicago
New_Era_Cap_Company,"Buffalo,_New_York"
EarthLink,Atlanta
Reach_Records,Atlanta
CompuServe,"Columbus,_Ohio"
BellSouth,Atlanta
Harpo_Productions,Chicago
Cooper_Industries,Chicago
Ghostly_International,"Ann_Arbor,_Michigan"
MillerCoors,Chicago
Borland,"Austin,_Texas"
Meijer,"Grand_Rapids,_Michigan"
Borders_Group,"Ann_Arbor,_Michigan"
Magnatune,"Berkeley,_California"
Fido_Solutions,Montreal
Parke-Davis,Detroit
Akamai_Technologies,"Cambridge,_Massachusetts"
Chase_Bank,"Columbus,_Ohio"
Lotus_Software,"Cambridge,_Massachusetts"
IGA_(supermarkets),Chicago
KBR_(company),Houston
Swishahouse,Houston
Chipotle_Mexican_Grill,Denver
Infocom,"Cambridge,_Massachusetts"
Harmonix,"Cambridge,_Massachusetts"
National_Instruments,"Austin,_Texas"
Tele-Communications_Inc.,Denver
A.D._Vision,Houston
The_Limited,"Columbus,_Ohio"
"DSW,_Inc.","Columbus,_Ohio"
Cox_Media_Group,Atlanta
Nationwide_Mutual_Insurance_Company,"Columbus,_Ohio"
Compuware,Detroit
Standard_Oil,Cleveland
Ally_Financial,Detroit
BBN_Technologies,"Cambridge,_Massachusetts"
Prodigy_(online_service),"Austin,_Texas"
HBOS,Edinburgh
AT&T_Labs,"Austin,_Texas"
Packard,Detroit
Alliance_Films,Montreal
Molson_Coors_Brewing_Company,Denver
Williams_Street,Atlanta
SNC-Lavalin,Montreal
Hostess_Brands,"Kansas_City,_Missouri"
