35376,10874
1412434,1480
591903,301
46023,37507
78016,67686
3655496,29697
27468,52
1684,3252
1955053,10400
1480907,7526
2177329,1480
47976,84822
236547,11671
19181,52
1242918,3252
3819503,189030
2576396,16741
11358,10874
873600,35322
272082,10874
2538434,1480
3500416,131702
1106829,20299
164710,3252
2007747,131702
97675,3252
173399,20299
14266,189925
954409,1480
87253,52
900290,1480
3411466,20299
162849,52
54801,25092
11124,8416
13250,8416
778850,8416
321247,10400
2340615,260303
87274,52
2014483,189030
12297,10874
663028,41434
48074,67686
286346,67686
54859,67686
276654,10874
1788672,43687
9574,9573
