4036019,45631
924281,32457
3119269,96677
861756,95056
59524,12900
2324975,38013
1106909,32457
690661,445082
148374,7212
85675,96677
3097190,7212
1006643,8589
2404405,12900
67151,91540
1106575,38013
2342485,352092
1072927,38013
713721,352092
344700,32457
2803271,25092
36,43088
935592,96677
3207697,12900
507215,251662
180424,42716
3444986,32457
2214088,352092
2383697,62433
260402,38013
2770510,22127
511411,12900
880258,281606
54801,25092
1967715,22127
916125,23439
343373,7212
673911,251720
3922306,12900
375115,96677
503727,140938
191378,43088
1688229,91540
23438,23439
82995,22127
2639289,352092
931298,7212
63407,38013
