47976,84822
1937917,8425
3119269,96677
265254,265255
2319185,21691
861756,95056
282539,143362
2605094,148430
2014483,189030
171464,636
2288606,118945
2904370,636
349300,3312
286346,67686
634572,66208
241185,698881
1424190,636
483791,8425
251977,3312
873600,35322
481949,189925
2803271,25092
321247,10400
2981274,636
2383697,62433
22498,52
1124132,8425
1019085,34934
92725,73862
539224,78018
1468360,10400
880258,281606
116541,78018
673911,251720
2616252,146342
1091246,29947
3819503,189030
1779401,8425
3135862,78018
605896,52
663028,41434
251419,8425
130596,78098
269598,10439
4065859,499661
1534857,78018
1015875,636
375115,96677
